OBJECTID,FD_ID,DEPT_NAME,STATION_NUMBER,STATION_ADDRESS,CITY,STATE,COUNTY,ZIP_CODE,LATITUDE,LONGITUDE,x,y
31950,09213,Raleigh Fire Department,22,9350 Durant Road,Raleigh,NC,Wake,27616,35.89777554,-78.57066639,-78.57066639,35.8977755400001
31951,09213,Raleigh Fire Department,23,8312 Pinecrest Road,Raleigh,NC,Wake,27613,35.89689949,-78.72694396,-78.72694396,35.8968994900001
31952,09213,Raleigh Fire Department,24,10440 Fossil Creek Court,Raleigh,NC,Wake,27617,35.90167465,-78.79679962,-78.7967996199999,35.9016746500001
31953,09213,Raleigh Fire Department,25,2740 Wakefield Crossing Drive,Raleigh,NC,Wake,27614,35.9401069,-78.55882804,-78.55882804,35.9401069
31954,09213,Raleigh Fire Department,26,3929 Barwell Road,Raleigh,NC,Wake,27610,35.73231513,-78.55468753,-78.55468753,35.7323151300001
31955,09213,Raleigh Fire Department,27,5916 Buffaloe Road,Raleigh,NC,Wake,27604,35.84131903,-78.54150044,-78.5415004399999,35.8413190300001
31956,09213,Raleigh Fire Department,28,3500 Forestville Road,Raleigh,NC,Wake,27616,35.8822494,-78.51023013,-78.51023013,35.8822494
31957,09213,Raleigh Fire Department,29,12117 Leesville Road,Raleigh,NC,Wake,27613,35.919054,-78.751332,-78.7513319999999,35.9190540000001
31958,07610,Ramseur Volunteer Fire Department,1,471 Coleridge Rd,Ramseur,NC,Randolph,27316,35.73306547,-79.64952146,-79.64952146,35.73306547
31959,07611,Randleman Fire Department,1,105 Hillary Street,Randleman,NC,Randolph,27317,35.81734993,-79.80488163,-79.80488163,35.81734993
31960,07611,Randleman Fire Department,2,6740 US Hwy 311,Sophia,NC,Randolph,27350,35.84001377,-79.87586967,-79.87586967,35.84001377
31961,02008,"Ranger Volunteer Fire Department, Inc.",1,155 Little Ranger Road,Murphy,NC,Cherokee,28906,35.023,-84.1258,-84.1258,35.023
31962,02008,"Ranger Volunteer Fire Department, Inc.",2,500 NC 294 Hwy,Murphy,NC,Cherokee,28906,35.038851,-84.14432,-84.1443199999999,35.0388510000001
31963,03621,"Ranlo Volunteer Fire and Rescue, Inc.",1,1624 Spencer Mountain Road,Gastonia,NC,Gaston,28054,35.288587,-81.129012,-81.129012,35.2885870000001
31964,07828,Raynham-Mcdonald Volunteer Fire Dept.,1,5900 S Hwy 301 ,Rowland,NC,Robeson,28383,34.57468834,-79.19451802,-79.19451802,34.5746883400001
31965,07451,"Red Oak Community Rural Fire Dept., Inc.",1,925 West Star Rd,Greenville,NC,Pitt,27834,35.56867274,-77.44445213,-77.4444521299999,35.5686727400001
31966,06408,"Red Oak District Volunteer Fire Department, Inc.",1,7951 Red Oak Boulevard,Rocky Mount,NC,Nash,27804,36.0346516,-77.90281458,-77.90281458,36.0346516000001
31967,06408,"Red Oak District Volunteer Fire Department, Inc.",2,3067 Town Hall Road,Rocky Mount,NC,Nash,27804,36.00803472,-77.85404595,-77.8540459499999,36.0080347200001
31968,07817,Red Springs Fire Department,1,133 N . Main St.,Red Springs,NC,Robeson,28377,34.817347,-79.18215,-79.18215,34.817347
31969,03208,"Redwood Volunteer Fire Department, Inc.",1,4901 Cheek Road,Durham,NC,Durham,27704,36.026,-78.79254787,-78.79254787,36.0260000000001
31970,03208,"Redwood Volunteer Fire Department, Inc.",2,1730 Hamlin Road,Durham,NC,Durham,27704,36.05680051,-78.85488198,-78.85488198,36.0568005100001
31971,03208,"Redwood Volunteer Fire Department, Inc.",3,5420 Wake Forest Road,Durham,NC,Durham,27703,35.97635674,-78.7787751,-78.7787751,35.97635674
31972,02912,"Reeds Fire Department, Inc.",1,186 Highway 150 South,Lexington,NC,Davidson,27295,35.85019,-80.3274,-80.3274,35.8501900000001
31973,06905,"Reelsboro Volunteer Fire-Rescue, Inc.",1,105 Holland Rd,New Bern,NC,Pamlico,28560,35.1329142,-76.91880618,-76.9188061799999,35.1329142000001
31974,01113,"Reems Creek Valley Fire Department, Incorporated",1,730 Reems Creek Road,Weaverville,NC,Buncombe,28787,35.69440892,-82.50929195,-82.50929195,35.6944089200001
31975,01113,"Reems Creek Valley Fire Department, Incorporated",2,450 Beaverdam Road,Asheville,NC,Buncombe,28804,35.64187194,-82.53156523,-82.53156523,35.64187194
31976,07907,Reidsville Fire Department,1,402 S Scales St,Reidsville,NC,Rockingham,27320,36.35727472,-79.66467429,-79.6646742899999,36.3572747200001
31977,07907,Reidsville Fire Department,2,1826 Barnes St,Reidsville,NC,Rockingham,27320,36.33515186,-79.65308198,-79.65308198,36.3351518600001
31978,07907,Reidsville Fire Department,3,2800 Reid School Rd,Reidsville,NC,Rockingham,27320,36.33669258,-79.69653219,-79.69653219,36.33669258
31979,07835,Rennert Volunteer Fire Department,1,9896 Rennert Rd,Shannon,NC,Robeson,28386,34.81813083,-79.07817125,-79.07817125,34.81813083
31980,01114,"Reynolds Volunteer Fire Department, Incorporated",1,1 Charles A. Lytle Road,Asheville,NC,Buncombe,28803,35.55165544,-82.47663445,-82.4766344499999,35.55165544
31981,04207,"Rheasville Volunteer Fire Department, Inc.",1,3456 Highway 48,Roanoke Rapids,NC,Halifax,27870,36.40932806,-77.70361918,-77.70361918,36.4093280600001
31982,04207,"Rheasville Volunteer Fire Department, Inc.",2,8473 Highway 48,Roanoke Rapids,NC,Halifax,27870,36.38585317,-77.78648542,-77.78648542,36.3858531700001
31983,02516,"Rhems Volunteer Fire Department, Inc.",1,5860 Hwy 17 South,New Bern,NC,Craven,28562,35.07155269,-77.1807751,-77.1807750999999,35.07155269
31984,02516,"Rhems Volunteer Fire Department, Inc.",2,25 Shoreline Dr,New Bern,NC,Craven,28562,35.07609658,-77.15158775,-77.15158775,35.0760965800001
31985,06713,"Rhodestown Volunteer Fire Department, Inc.",1,5169 Richlands Rd.,Jacksonville,NC,Onslow,28540,34.816524,-77.516305,-77.516305,34.8165240000001
31986,01414,Rhodhiss Fire Department,1,200 Burke Street,Hickory,NC,Caldwell,28601,35.767,-81.4321,-81.4320999999999,35.7670000000001
31987,01115,"Riceville Volunteer Fire Department, Incorporated",1,2251 Riceville Road,Asheville,NC,Buncombe,28805,35.63076815,-82.47212029,-82.47212029,35.6307681500001
31988,06604,"Rich Square Fire and Rescue, Inc.",1,197 Maple St,Rich Square,NC,Northampton,27869,36.27358037,-77.28767755,-77.28767755,36.27358037
31989,08414,"Richfield-Misenheimer Fire Department, Incorporated",1,228 W. Church Street,Richfield,NC,Stanly,28137,35.47044466,-80.26444595,-80.26444595,35.4704446600001
31990,06714,"Richlands Volunteer Fire Department, Inc.",1,113 North Wilmington St.,Richlands,NC,Onslow,28574,34.9008088,-77.54620729,-77.54620729,34.9008088
31991,08415,"Ridgecrest Volunteer Fire Department, Inc.",1,24792 Millingport Road,Locust,NC,Stanly,28097,35.31940505,-80.36255668,-80.36255668,35.3194050500001
31992,09312,"Ridgeway Volunteer Rural Fire Association, Inc.",1,668 US Highway 1 South,Norlina,NC,Warren,27563,36.43674242,-78.23597166,-78.23597166,36.43674242
31993,01317,Rimer Volunteer Fire Department and Medical Responders,1,4306 Rimer RD.,Concord,NC,Cabarrus,28025,35.4761699,-80.48171569,-80.48171569,35.4761699000001
31994,02807,"Roanoke Island Volunteer Fire Department, Inc.",1,917 N. Virginia Dare Road,Manteo,NC,Dare,27954,35.9161,-75.6772,-75.6772,35.9161
31995,02807,"Roanoke Island Volunteer Fire Department, Inc.",2,323 Old Schoolhouse Rd.,Wanchese,NC,Dare,27981,35.8429,-75.6406,-75.6405999999999,35.8429
31996,04208,Roanoke Rapids Fire Department,1,643 Roanoke Ave.,Roanoke Rapids,NC,Halifax,27870,36.461949,-77.65475283,-77.6547528299999,36.4619490000001
31997,04208,Roanoke Rapids Fire Department,2,638 Hwy 125,Roanoke Rapids,NC,Halifax,27870,36.42468418,-77.64660152,-77.6466015199999,36.42468418
31998,09314,"Roanoke-Wildwood Volunteer Fire Department, Incorporated",1,790 Lizard Creek Road,Littleton,NC,Warren,27850,36.53072327,-77.90629079,-77.90629079,36.5307232700001
31999,09314,"Roanoke-Wildwood Volunteer Fire Department, Incorporated",2,1948 River Road,Henrico,NC,Warren,27842,36.52235689,-77.85048047,-77.85048047,36.52235689
32000,09714,"Roaring River Volunteer Fire Department, Inc.",1,214 Abtco Road,Roaring River,NC,Wilkes,28669,36.2071,-81.0208,-81.0208,36.2071
32001,09714,"Roaring River Volunteer Fire Department, Inc.",2,5225 Speedway Road ,North Wilkesboro,NC,Wilkes,28659,36.15230396,-81.01909808,-81.0190980799999,36.15230396
32002,06311,Robbins Fire Department,1,301 SW Branson Circle,Robbins,NC,Moore,27325,35.4344,-79.5883,-79.5882999999999,35.4344
32003,05906,Robersonville Fire Department,1,119 S. Main Street,Robersonville,NC,Martin,27871,35.82292196,-77.25341073,-77.25341073,35.82292196
32004,06009,"Robinson Volunteer Fire Department and Rescue, Inc.",1,5304 Mecklenburg Shrine Club Rd,Charlotte,NC,Mecklenburg,28229,35.2441,-80.6575,-80.6575,35.2441000000001
32005,09809,"Rock Ridge Fire Department, Inc.",1,6501 Rock Ridge School Rd,Wilson,NC,Wilson,27893,35.70139701,-78.06635065,-78.0663506499999,35.7013970100001
32006,09809,"Rock Ridge Fire Department, Inc.",2,8527 NC 42 West,Kenly,NC,Wilson,27542,35.68062922,-78.12904262,-78.12904262,35.6806292200001
32007,04702,"Rockfish Fire Department, Inc.",1,7600 Philippi Church Rd,Raeford,NC,Hoke,28376,34.991722,-79.065843,-79.065843,34.991722
32008,07707,Rockingham Fire Department,1,231 S. Lawrence St,Rockingham,NC,Richmond,28379,34.93685832,-79.77185324,-79.77185324,34.9368583200001
32009,07707,Rockingham Fire Department,2,830 Roberdel Road,Rockingham,NC,Richmond,28379,34.96400939,-79.74003515,-79.74003515,34.9640093900001
32010,08070,Rockwell City Fire Department,1,116 South Cherry Street,Rockwell,NC,Rowan,28138,35.55215199,-80.41025527,-80.4102552699999,35.55215199
32011,08071,"Rockwell Rural Fire Department, Incorporated",1,320 Link St.,Rockwell,NC,Rowan,28138,35.55340729,-80.41788542,-80.4178854199999,35.5534072900001
32012,08071,"Rockwell Rural Fire Department, Incorporated",2,11800 Beatty Ford Road,Rockwell,NC,Rowan,28138,35.52057,-80.418,-80.4179999999999,35.5205700000001
32013,03306,Rocky Mount Fire Department,1,375 Raleigh Boulevard,Rocky Mount,NC,Edgecombe,27801,35.938379,-77.79095942,-77.79095942,35.9383790000001
32014,03306,Rocky Mount Fire Department,2,824 S Grace St,Rocky Mount,NC,Edgecombe,27802,35.93589586,-77.80497662,-77.8049766199999,35.9358958600001
32015,03306,Rocky Mount Fire Department,3,900 S Winstead Ave,Rocky Mount,NC,Edgecombe,27802,35.95246252,-77.84835242,-77.84835242,35.95246252
32016,03306,Rocky Mount Fire Department,4,2054 Fenner Rd,Rocky Mount,NC,Edgecombe,27802,36.00452604,-77.78707469,-77.7870746899999,36.00452604
32017,03306,Rocky Mount Fire Department,5,900 Springfield Rd,Rocky Mount,NC,Edgecombe,27802,35.94685989,-77.75396781,-77.7539678099999,35.94685989
32018,03306,Rocky Mount Fire Department,6,105 Rowe Dr,Rocky Mount,NC,Edgecombe,27802,35.96576582,-77.8152421,-77.8152421,35.9657658200001
32019,03306,Rocky Mount Fire Department,7,9914 NC Hwy 4,Rocky Mount,NC,Edgecombe,27802,36.04798747,-77.77076974,-77.7707697399999,36.0479874700001
32020,07107,"Rocky Point Volunteer Fire Department, Inc.",1,1425 Porters Lane Rd,Rocky Point,NC,Pender,28457,34.4431929,-77.88235557,-77.88235557,34.4431929
32021,07107,"Rocky Point Volunteer Fire Department, Inc.",2,11925 US Hwy 117 South,Rocky Point,NC,Pender,28457,34.3875452,-77.89420224,-77.89420224,34.3875452
32022,09214,Rolesville Fire Department,1,104 East Young St.,Rolesville,NC,Wake,27571,35.92245673,-78.45722146,-78.45722146,35.9224567300001
32023,09715,"Ronda Community Volunteer Fire Department, Inc.",1,12164 Elkin Hwy 268,Ronda,NC,Wilkes,28670,36.21863941,-80.94131802,-80.94131802,36.21863941
32024,09715,"Ronda Community Volunteer Fire Department, Inc.",2,3463 Clingman Road,Ronda,NC,Wilkes,28670,36.17521894,-80.92980041,-80.92980041,36.17521894
32025,09405,"Roper Fire Department, Inc.",1,7121 NC Highway 32 North ,Roper,NC,Washington,27970,35.8749609,-76.62226589,-76.6222658899999,35.8749609000001
32026,03113,Rose Hill Fire & Rescue Dept.,1,109 South Sycamore St.,Rose Hill,NC,Duplin,28458,34.82453486,-78.02857778,-78.02857778,34.82453486
32027,08209,Roseboro Fire Department,1,539 W Martin Luther King Blvd,Roseboro,NC,Sampson,28382,34.9594,-78.5194,-78.5194,34.9594000000001
32028,02418,"Roseland Volunteer Fire Department, Inc.",1,9527 Claredon Chadbourn Rd,Chadbourn,NC,Columbus,28431,34.233,-78.8392,-78.8391999999999,34.2330000000001
32029,09609,"Rosewood Volunteer Fire Department, Inc.",1,884 Rosewood Rd.,Goldsboro,NC,Wayne,27530,35.4145,-78.0747,-78.0747,35.4145
32030,08806,"Rosman Fire/Rescue, Inc.",1,624 Pickens Hwy,Rosman,NC,Transylvania,28772,35.1449719,-82.82285754,-82.82285754,35.1449719
32031,08072,"Rowan-Iredell Voluntary Fire Department, Incorporated",1,5757 Chenault Rd,Cleveland,NC,Rowan,27013,35.81110446,-80.70940111,-80.70940111,35.81110446
32032,07819,"Rowland Rural Fire Department, Inc.",1,401 N Bond St. ,Rowland,NC,Robeson,28383,34.53987869,-79.29001498,-79.29001498,34.5398786900001
32033,07819,"Rowland Rural Fire Department, Inc.",2,204 W Main St.,Rowland,NC,Robeson,28383,34.53809722,-79.29399271,-79.2939927099999,34.5380972200001
32034,07302,Roxboro Fire Department,1,105 Court Street,Roxboro,NC,Person,27573,36.39421,-78.98522105,-78.98522105,36.39421
32035,07302,Roxboro Fire Department,2,1035 Durham Road,Roxboro,NC,Person,27573,36.37635051,-78.9831249,-78.9831249,36.3763505100001
32036,07302,Roxboro Fire Department,3,1607 North Main Street,Roxboro,NC,Person,27573,36.42579536,-78.96775726,-78.96775726,36.4257953600001
32037,00809,"Roxobel Volunteer Fire Department, Inc.",1,204 S Main St,Roxobel,NC,Bertie,27872,36.2016,-77.2444,-77.2444,36.2016
32038,07908,"Ruffin Volunteer Fire Department, Inc",1,9562 US 29 Business,Ruffin,NC,Rockingham,27326,36.44704715,-79.54528431,-79.5452843099999,36.4470471500001
32039,07908,"Ruffin Volunteer Fire Department, Inc",2,9368 NC Hwy 700,Pelham,NC,Rockingham,27311,36.5122253,-79.555369,-79.555369,36.5122253000001
32040,03414,Rural Hall Fire And Rescue,1,177 Hwy 65 East,Rural Hall,NC,Forsyth,27045,36.24110205,-80.29169924,-80.29169924,36.2411020500001
32041,08109,Rutherfordton Fire Department,1,144 N. Mitchell Street,Rutherfordton,NC,Rutherford,28139,35.36856124,-81.96047895,-81.96047895,35.3685612400001
32042,08109,Rutherfordton Fire Department,2,1701 Baber Rd,Rutherfordton,NC,Rutherford,28139,35.314427,-81.989338,-81.989338,35.3144270000001
32043,07820,"Saddletree Volunteer Fire Department, Inc.",1,76 Rozeir Church Rd.,Lumberton,NC,Robeson,28360,34.71266,-79.0048,-79.0048,34.71266
32044,01274,"Salem Community Fire and Rescue Protection Association, Inc",1,1315 Salem Rd,Morganton,NC,Burke,28655,35.69577467,-81.69991417,-81.6999141699999,35.69577467
32045,01274,"Salem Community Fire and Rescue Protection Association, Inc",2,3461 NC 18 South,Morganton,NC,Burke,28655,35.70403792,-81.632312,-81.632312,35.7040379200001
32046,06409,"Salem District Volunteer Fire Department, Inc.",1,4559 Swift Creek School Road,Whitakers,NC,Nash,27891,36.113674,-77.86227166,-77.86227166,36.1136740000001
32047,08210,"Salemburg Volunteer Fire Dept., Inc.",1,804 N. Main St,Salemburg,NC,Sampson,28385,35.0219,-78.5017,-78.5017,35.0219000000001
32048,08050,Salisbury Fire Department,1,514 East Innes Street,Salisbury,NC,Rowan,28144,35.6635,-80.4649,-80.4648999999999,35.6635000000001
32049,08050,Salisbury Fire Department,2,2312 S. Main St.,Salisbury,NC,Rowan,28144,35.64909128,-80.50252875,-80.50252875,35.6490912800001
32050,08050,Salisbury Fire Department,3,1604 W. Innes St.,Salisbury,NC,Rowan,28144,35.68376057,-80.48225324,-80.48225324,35.6837605700001
32051,08050,Salisbury Fire Department,4,2325 Statesville Blvd.,Salisbury,NC,Rowan,28144,35.69618217,-80.52549154,-80.52549154,35.69618217
32052,08050,Salisbury Fire Department,5,310 Cedar Springs Road,Salisbury,NC,Rowan,28147,35.628156,-80.529819,-80.529819,35.628156
32053,07504,"Saluda Volunteer Fire & Rescue, Inc.",1,199 Walnut Street,Saluda,NC,Polk,28773,35.2331,-82.3505,-82.3505,35.2331
32054,05425,"Sand Hill Volunteer Fire Department, Inc.",1,3216 British Rd,Kinston,NC,Lenoir,28501,35.29839423,-77.46845557,-77.4684555699999,35.29839423
32055,05423,Sandy Bottom Volunteer Fire and Rescue Inc.,1,4640 Highway 55 West ,Kinston,NC,Lenoir,28504,35.20491012,-77.70693202,-77.70693202,35.2049101200001
32056,08110,"Sandy Mush Volunteer Fire Department, Inc.",1,557 US  Hwy 221 A,Forest City,NC,Rutherford,28043,35.29350141,-81.84573866,-81.8457386599999,35.29350141
32057,08110,"Sandy Mush Volunteer Fire Department, Inc.",2,841 Chase Hwy,Forest City,NC,Rutherford,28043,35.26874243,-81.84405033,-81.84405033,35.26874243
32058,09012,"Sandy Ridge Fire and Rescue Department, Inc.",1,5010 Plyler Mill Road,Monroe,NC,Union,28112,34.87463105,-80.58529464,-80.58529464,34.8746310500001
32059,05304,Sanford Fire Department,1,512 Hawkins Ave,Sanford,NC,Lee,27330,35.4878646,-79.17932682,-79.17932682,35.4878646000001
32060,05304,Sanford Fire Department,2,2220 Woodland Ave,Sanford,NC,Lee,27330,35.45663396,-79.15687854,-79.15687854,35.45663396
32061,05304,Sanford Fire Department,3,900 Cool Springs Rd,Sanford,NC,Lee,27330,35.48134274,-79.21963603,-79.2196360299999,35.4813427400001
32062,05304,Sanford Fire Department,5,3945 Colon Road,Sanford,NC,Lee,27330,35.55931,-79.15236,-79.15236,35.55931
32063,09804,"Sanoca Rural Fire District, Inc.",1,7221 Church St.,Saratoga,NC,Wilson,27873,35.66015487,-77.77169312,-77.77169312,35.66015487
32064,03114,Sarecta Fire Department,1,1142 Sarectra Rd,Kenansville,NC,Duplin,28349,34.9790033,-77.85763603,-77.85763603,34.9790033
32065,09626,"Saulston Volunteer Fire Department, Inc.",1,511 Saulston Rd,Goldsboro,NC,Wayne,27534,35.4389,-77.8958,-77.8958,35.4389
32066,04410,"Saunook Volunteer Fire Department, Inc.",1,2908 Old Balsam Road,Waynesville,NC,Haywood,28786,35.4521,-83.05602875,-83.0560287499999,35.4521
32067,05005,Savannah Volunteer Fire Department,1,18 Ralph Tatham Road,Sylva,NC,Jackson,28779,35.29533135,-83.26473907,-83.26473907,35.29533135
32068,05005,Savannah Volunteer Fire Department,2,18 Sassafras Road,Sylva,NC,Jackson,28779,35.2525,-83.2816,-83.2816,35.2525000000001
32069,05005,Savannah Volunteer Fire Department,3,138 Greens Creek Rd,Sylva,NC,Jackson,28779,35.32945,-83.263,-83.263,35.3294500000001
32070,01411,"Sawmills Volunteer Fire & Rescue, Inc.",1,4068 US 321-A ,Granite Falls,NC,Caldwell,28630,35.82496172,-81.47428542,-81.4742854199999,35.82496172
32071,08073,"Scotch-Irish Fire Department, Incorporated",1,3220 Needmore Rd,Woodleaf,NC,Rowan,27054,35.81123051,-80.62923907,-80.62923907,35.81123051
32072,04209,Scotland Neck Fire Department,1,103 East 11th St,Scotland Neck,NC,Halifax,27874,36.12997,-77.421,-77.4209999999999,36.1299700000001
32073,04209,Scotland Neck Fire Department,2,11170 Thirteen Bridges Rd, Scotland Neck,NC,Halifax,27874,36.169842,-77.502189,-77.502189,36.1698420000001
32074,04804,"Scranton Volunteer Fire Department, Inc.",1,5224 Sladesville-Credle RD,Scranton,NC,Hyde,27875,35.4646,-76.49,-76.49,35.4646000000001
32075,06605,"Seaboard Volunteer Fire Department, Inc.",1,108 West Central Street,Seaboard,NC,Northampton,27876,36.49042777,-77.44271842,-77.4427184199999,36.4904277700001
32076,07612,"Seagrove Rural Volunteer Fire Department, Inc.",1,281 East Main Street,Seagrove,NC,Randolph,27341,35.5411,-79.77449656,-79.77449656,35.5411
32077,05120,Selma Fire Department,1,201 N Webb St.,Selma,NC,Johnston,27576,35.5365,-78.2817,-78.2816999999999,35.5365
32078,01706,"Semora Volunteer Fire Department, Inc.",1,4997 Hwy 57 North,Semora,NC,Caswell,27343,36.4987929,-79.14958542,-79.1495854199999,36.4987929000001
32079,09511,Seven Devils Fire Department,1,1356 Seven Devils Road,Banner Elk,NC,Watauga,28604,36.1559,-81.7994,-81.7993999999999,36.1559
32080,06363,"Seven Lakes Fire, Rescue, and EMS",1,718 Seven Lakes Drive,West End,NC,Moore,27376,35.27085256,-79.57324291,-79.57324291,35.27085256
32081,09627,"Seven Springs Community Volunteer Fire Department, Inc.",1,5377 NC 55 Highway East,Seven Springs,NC,Wayne,28578,35.2231109,-77.852592,-77.852592,35.2231109000001
32082,06606,"Severn Volunteer Fire Department, Incorporated",1,9215 NC 35 ,Severn,NC,Northampton,27877,36.51666383,-77.18207854,-77.18207854,36.51666383
32083,01008,Shallotte Fire Department,1,125 Wall St.,Shallotte,NC,Brunswick,28470,33.9743178,-78.38106589,-78.3810658899999,33.9743178000001
